1 0 0 0
0 1 0 0
0 0 1 0
0 0 0 1

-0.241759641424466 -0.612772918548492 0.752370670661661 0.0335484757878293
-0.818025832859903 0.545750145471489 0.181632914119962 -0.0124829685216251
-0.52190613385184 -0.571547136298846 -0.633204436526161 0.0121645497663988
0 0 0 1

0.388514483884747 0.333297447305156 0.859051399761176 -0.00881935463965691
0.655268094416842 0.555517461614485 -0.511882871642255 -0.014719522017395
-0.647827307429295 0.761782883413159 -0.00257260328153114 -0.0173327719418442
0 0 0 1

-0.918397627972389 0.367795003343229 -0.145851405376994 -0.00766590422118738
0.36513142586735 0.929837535817095 0.0456201581504106 -0.0141062776055944
0.152396977590653 -0.0113574865769966 -0.988254101291711 0.00128191314701745
0 0 0 1

0.0336366080786749 0.457019955981003 0.888820194658112 -0.012669494475902
0.772812127204665 0.552027883166705 -0.313092050764448 -0.0178486113975889
-0.633742845831307 0.697422379940312 -0.334622218802082 -0.0200112828720691
0 0 0 1

-0.508575748598015 0.860786341360996 0.0199394700109986 -0.0143045212371165
0.821070714282698 0.491822467397987 -0.289747377399444 -0.00863928152010272
-0.259217264250029 -0.130986774480885 -0.956895435680318 0.00285206831582973
0 0 0 1

-0.267792863653836 0.962120140939166 -0.0511059348341942 -0.0108528550677163
0.96312306069703 0.268754406546197 0.012846747276498 -0.00165781610994819
0.0260950594876265 -0.0457810371354816 -0.998610607048181 0.00180877587954286
0 0 0 1

0.996990844388427 -0.0245334053514173 0.0735348096313135 -0.00495341839992709
-0.0731566801645615 0.0159711035344481 0.997192571171282 -0.00967755301133067
-0.0256389616199748 -0.999571426099083 0.0141282615099833 0.0199744636581197
0 0 0 1

-0.0785575750880961 0.164773930268012 0.983197975638839 -0.00585579092140075
0.729644533410561 0.681536368054237 -0.0559198880857545 -0.0226329096504108
-0.67929931713521 0.712992097377994 -0.173766241877317 -0.0221663190276456
0 0 0 1

-0.746407693645481 -0.664527627492323 -0.0357573372366992 0.0128016049963249
-0.665478548545042 0.745618354352074 0.0345191407727526 -0.0146495983186477
0.00372240422564903 0.0495610931349282 -0.998764157223341 0.000442215020713251
0 0 0 1

-0.946254137279952 -0.179745337848358 -0.268876776985951 0.00232481875867738
-0.162778698786112 0.983053773676833 -0.0843111693741571 -0.0125986576874576
0.279474869893652 -0.0360123809476303 -0.959477412718199 0.00071799495300112
0 0 0 1

0.968613857582863 -0.234972071754535 0.0810883493100355 0.0030354959895008
0.0253433694871962 0.417872973039017 0.908151910214678 -0.012870895088738
-0.247274965415992 -0.877593473026614 0.410712536428589 0.0224318653180751
0 0 0 1

0.433541568969409 0.249414503770284 0.865929623748123 -0.00768566103966442
0.696314692742626 0.517240484192566 -0.497602381609033 -0.0150870744881079
-0.572003108948094 0.818690837142607 0.0505742674929814 -0.0240536802601394
0 0 0 1

-0.744906678021065 0.662343108067646 0.0800977417591341 -0.0119594959127766
0.667100978803765 0.741154026926719 0.0752794291248679 -0.0147067089561426
-0.00950395279239566 0.109509431400217 -0.993940319795772 -0.0012453400363916
0 0 0 1

-0.758098761047699 0.649981102518082 0.0530173072432282 -0.00880144546697783
0.652072892889359 0.756676073258763 0.0473525344263723 -0.00893865215032156
-0.00933867532608035 0.0704690465883971 -0.997470251494287 -0.000693708469575602
0 0 0 1

0.99843393663893 -0.0541050174727685 0.0142239675182862 0.00258619273345279
0.0016137627544314 0.28200481414978 0.959411632494687 -0.0143344037906733
-0.0559202104561692 -0.957886178979851 0.28165048940472 0.0176515666730568
0 0 0 1

0.550349093977079 -0.834637795755101 -0.0222626291276633 0.0191543450468677
-0.83338777927259 -0.547511828117799 -0.075469248241951 0.0145138172435849
0.0508004342275609 0.0600878354425615 -0.996899577647678 -0.000587836736319474
0 0 0 1

-0.892838000404825 -0.449447793118725 -0.0289307154045922 0.00633627714048763
-0.450375390915488 0.891205828374229 0.0539831337505104 -0.0134826173539917
0.00152062185780881 0.0612278754531999 -0.998122655276722 -0.000815877337726076
0 0 0 1

-0.870559074344266 -0.491833087221938 0.0150702485245988 0.00488880893826979
-0.478976860866784 0.854024388661174 0.203035736573911 -0.0101718061178454
-0.112730052918719 0.169536302559795 -0.979055349448281 -0.00487303265255652
0 0 0 1
