0.99107511871942 -0.103029544729441 -0.0845873629340218 0.000272997148248591
-0.103029544729441 -0.189381320987826 -0.976483296413078 0.0196766670999417
0.0845873629340219 0.976483296413077 -0.198306202268406 -0.00381502665728986
0 0 0 1

0.986068205473265 -0.0780386673234998 -0.146899491343934 -0.00563725804566926
0.117764694547706 0.951211959649331 0.285179390100627 -0.0172561167571266
0.117477533481172 -0.298505903161817 0.947150069896386 -0.00855180318927829
0 0 0 1

0.976966771081047 0.017782864346468 0.212649236864627 -0.00138419600141744
0.0432379572962662 0.959354145951772 -0.278872913159369 -0.00852203507799625
-0.208965086204178 0.281644088133911 0.9364882275645 0.000173646933349241
0 0 0 1
